bid_price_1,bid_volume_1,ask_price_1,ask_volume_1,product,timestamp
208,0,200,0,CASTLE_STOCKS,60300
129,4,127,1,CUTHS_STOCKS,60300
99,0,97,1,HATFIELD_STOCKS,60400
94,0,92,0,COLLINGWOOD_STOCKS,60400
219,0,217,2,CHADS_STOCKS,60400
117,1,113,1,JOHNS_STOCKS,60400
207,2,201,0,CASTLE_STOCKS,60400
131,1,127,1,CUTHS_STOCKS,60400
102,0,98,0,HATFIELD_STOCKS,60500
96,0,92,1,COLLINGWOOD_STOCKS,60500
221,2,217,1,CHADS_STOCKS,60500
117,0,113,2,JOHNS_STOCKS,60500
207,0,201,0,CASTLE_STOCKS,60500
132,0,128,0,CUTHS_STOCKS,60500
102,0,98,0,HATFIELD_STOCKS,60600
95,0,93,0,COLLINGWOOD_STOCKS,60600
221,1,217,2,CHADS_STOCKS,60600
119,0,115,0,JOHNS_STOCKS,60600
208,0,200,0,CASTLE_STOCKS,60600
133,3,129,3,CUTHS_STOCKS,60600
101,0,99,0,HATFIELD_STOCKS,60700
96,0,92,0,COLLINGWOOD_STOCKS,60700
224,1,220,1,CHADS_STOCKS,60700
118,1,116,0,JOHNS_STOCKS,60700
206,1,200,0,CASTLE_STOCKS,60700
132,0,128,0,CUTHS_STOCKS,60700
101,3,99,1,HATFIELD_STOCKS,60800
96,0,92,0,COLLINGWOOD_STOCKS,60800
225,1,221,1,CHADS_STOCKS,60800
120,0,116,0,JOHNS_STOCKS,60800
207,8,199,0,CASTLE_STOCKS,60800
132,3,130,1,CUTHS_STOCKS,60800
102,3,98,3,HATFIELD_STOCKS,60900
96,0,92,2,COLLINGWOOD_STOCKS,60900
227,0,223,0,CHADS_STOCKS,60900
119,0,115,1,JOHNS_STOCKS,60900
208,2,200,1,CASTLE_STOCKS,60900
132,0,128,0,CUTHS_STOCKS,60900
101,0,99,0,HATFIELD_STOCKS,61000
96,0,92,0,COLLINGWOOD_STOCKS,61000
229,0,225,0,CHADS_STOCKS,61000
120,0,116,0,JOHNS_STOCKS,61000
206,2,200,0,CASTLE_STOCKS,61000
132,0,128,0,CUTHS_STOCKS,61000
100,1,98,1,HATFIELD_STOCKS,61100
96,1,92,0,COLLINGWOOD_STOCKS,61100
229,3,225,4,CHADS_STOCKS,61100
122,0,120,0,JOHNS_STOCKS,61100
207,2,199,1,CASTLE_STOCKS,61100
131,0,127,0,CUTHS_STOCKS,61100
101,0,99,0,HATFIELD_STOCKS,61200
97,1,93,0,COLLINGWOOD_STOCKS,61200
231,0,227,0,CHADS_STOCKS,61200
126,1,122,3,JOHNS_STOCKS,61200
207,12,199,3,CASTLE_STOCKS,61200
131,0,127,0,CUTHS_STOCKS,61200
103,0,99,1,HATFIELD_STOCKS,61300
97,0,93,0,COLLINGWOOD_STOCKS,61300
231,1,227,1,CHADS_STOCKS,61300
125,0,121,0,JOHNS_STOCKS,61300
207,2,199,4,CASTLE_STOCKS,61300
131,2,127,1,CUTHS_STOCKS,61300
102,0,98,0,HATFIELD_STOCKS,61400
96,0,94,0,COLLINGWOOD_STOCKS,61400
232,1,228,0,CHADS_STOCKS,61400
124,0,122,0,JOHNS_STOCKS,61400
207,8,199,7,CASTLE_STOCKS,61400
130,0,128,0,CUTHS_STOCKS,61400
102,0,98,0,HATFIELD_STOCKS,61500
96,1,92,2,COLLINGWOOD_STOCKS,61500
232,0,228,0,CHADS_STOCKS,61500
123,0,121,0,JOHNS_STOCKS,61500
208,5,200,9,CASTLE_STOCKS,61500
130,2,128,0,CUTHS_STOCKS,61500
101,2,97,1,HATFIELD_STOCKS,61600
95,2,91,3,COLLINGWOOD_STOCKS,61600
231,2,229,0,CHADS_STOCKS,61600
126,0,122,0,JOHNS_STOCKS,61600
208,8,200,3,CASTLE_STOCKS,61600
131,0,127,1,CUTHS_STOCKS,61600
100,0,96,0,HATFIELD_STOCKS,61700
93,0,91,0,COLLINGWOOD_STOCKS,61700
232,2,228,3,CHADS_STOCKS,61700
127,0,123,0,JOHNS_STOCKS,61700
207,3,199,3,CASTLE_STOCKS,61700
130,4,126,2,CUTHS_STOCKS,61700
100,4,96,3,HATFIELD_STOCKS,61800
94,0,90,0,COLLINGWOOD_STOCKS,61800
233,0,229,0,CHADS_STOCKS,61800
127,0,123,0,JOHNS_STOCKS,61800
208,8,200,9,CASTLE_STOCKS,61800
130,0,126,0,CUTHS_STOCKS,61800
100,0,96,0,HATFIELD_STOCKS,61900
93,0,91,1,COLLINGWOOD_STOCKS,61900
232,2,230,2,CHADS_STOCKS,61900
125,0,123,0,JOHNS_STOCKS,61900
208,5,200,8,CASTLE_STOCKS,61900
131,1,127,0,CUTHS_STOCKS,61900
99,0,95,0,HATFIELD_STOCKS,62000
94,2,90,1,COLLINGWOOD_STOCKS,62000
234,4,230,4,CHADS_STOCKS,62000
125,2,123,0,JOHNS_STOCKS,62000
208,1,200,2,CASTLE_STOCKS,62000
131,0,129,0,CUTHS_STOCKS,62000
99,1,97,1,HATFIELD_STOCKS,62100
96,1,92,1,COLLINGWOOD_STOCKS,62100
233,0,231,0,CHADS_STOCKS,62100
126,0,122,0,JOHNS_STOCKS,62100
208,1,200,3,CASTLE_STOCKS,62100
131,0,129,3,CUTHS_STOCKS,62100
100,0,98,1,HATFIELD_STOCKS,62200
96,0,92,0,COLLINGWOOD_STOCKS,62200
234,2,230,0,CHADS_STOCKS,62200
126,2,122,0,JOHNS_STOCKS,62200
207,1,201,1,CASTLE_STOCKS,62200
131,2,129,0,CUTHS_STOCKS,62200
101,2,97,1,HATFIELD_STOCKS,62300
97,2,93,2,COLLINGWOOD_STOCKS,62300
233,1,231,3,CHADS_STOCKS,62300
128,0,124,1,JOHNS_STOCKS,62300
208,2,200,7,CASTLE_STOCKS,62300
132,3,128,0,CUTHS_STOCKS,62300
100,0,98,0,HATFIELD_STOCKS,62400
98,1,94,0,COLLINGWOOD_STOCKS,62400
231,0,229,0,CHADS_STOCKS,62400
126,1,122,1,JOHNS_STOCKS,62400
208,6,202,7,CASTLE_STOCKS,62400
133,0,129,0,CUTHS_STOCKS,62400
101,0,99,1,HATFIELD_STOCKS,62500
97,1,93,0,COLLINGWOOD_STOCKS,62500
230,1,226,0,CHADS_STOCKS,62500
125,0,121,0,JOHNS_STOCKS,62500
209,2,201,0,CASTLE_STOCKS,62500
133,0,129,0,CUTHS_STOCKS,62500
102,0,98,0,HATFIELD_STOCKS,62600
98,1,94,2,COLLINGWOOD_STOCKS,62600
228,0,226,0,CHADS_STOCKS,62600
124,2,122,4,JOHNS_STOCKS,62600
210,4,202,5,CASTLE_STOCKS,62600
132,2,128,1,CUTHS_STOCKS,62600
102,0,98,1,HATFIELD_STOCKS,62700
98,0,94,0,COLLINGWOOD_STOCKS,62700
230,3,226,1,CHADS_STOCKS,62700
126,0,122,0,JOHNS_STOCKS,62700
210,0,202,0,CASTLE_STOCKS,62700
133,2,129,2,CUTHS_STOCKS,62700
102,3,98,3,HATFIELD_STOCKS,62800
99,0,95,0,COLLINGWOOD_STOCKS,62800
230,0,228,0,CHADS_STOCKS,62800
126,0,122,0,JOHNS_STOCKS,62800
209,10,203,6,CASTLE_STOCKS,62800
133,4,129,0,CUTHS_STOCKS,62800
102,1,100,0,HATFIELD_STOCKS,62900
98,2,96,1,COLLINGWOOD_STOCKS,62900
231,0,227,0,CHADS_STOCKS,62900
124,1,122,2,JOHNS_STOCKS,62900
209,4,203,4,CASTLE_STOCKS,62900
132,1,130,3,CUTHS_STOCKS,62900
101,0,99,0,HATFIELD_STOCKS,63000
98,0,94,0,COLLINGWOOD_STOCKS,63000
231,4,227,1,CHADS_STOCKS,63000
126,1,122,2,JOHNS_STOCKS,63000
210,7,202,8,CASTLE_STOCKS,63000
132,1,130,0,CUTHS_STOCKS,63000
103,1,99,0,HATFIELD_STOCKS,63100
99,3,95,4,COLLINGWOOD_STOCKS,63100
230,0,228,1,CHADS_STOCKS,63100
124,0,122,0,JOHNS_STOCKS,63100
209,0,203,0,CASTLE_STOCKS,63100
133,0,129,0,CUTHS_STOCKS,63100
103,0,99,0,HATFIELD_STOCKS,63200
97,2,95,1,COLLINGWOOD_STOCKS,63200
232,3,228,0,CHADS_STOCKS,63200
125,0,121,0,JOHNS_STOCKS,63200
210,0,202,0,CASTLE_STOCKS,63200
133,0,129,0,CUTHS_STOCKS,63200
102,0,100,0,HATFIELD_STOCKS,63300
98,0,94,0,COLLINGWOOD_STOCKS,63300
232,0,228,1,CHADS_STOCKS,63300
125,0,121,1,JOHNS_STOCKS,63300
209,0,203,0,CASTLE_STOCKS,63300
134,4,130,4,CUTHS_STOCKS,63300
103,0,99,1,HATFIELD_STOCKS,63400
98,0,96,0,COLLINGWOOD_STOCKS,63400
231,0,227,0,CHADS_STOCKS,63400
126,0,122,2,JOHNS_STOCKS,63400
210,9,202,6,CASTLE_STOCKS,63400
134,0,130,0,CUTHS_STOCKS,63400
103,0,99,0,HATFIELD_STOCKS,63500
99,1,95,1,COLLINGWOOD_STOCKS,63500
232,1,228,1,CHADS_STOCKS,63500
125,2,123,3,JOHNS_STOCKS,63500
210,0,202,0,CASTLE_STOCKS,63500
134,0,130,0,CUTHS_STOCKS,63500
104,0,100,3,HATFIELD_STOCKS,63600
100,1,96,1,COLLINGWOOD_STOCKS,63600
232,1,228,0,CHADS_STOCKS,63600
125,4,121,2,JOHNS_STOCKS,63600
210,2,202,1,CASTLE_STOCKS,63600
132,2,130,3,CUTHS_STOCKS,63600
102,3,100,1,HATFIELD_STOCKS,63700
99,0,97,0,COLLINGWOOD_STOCKS,63700
234,3,230,2,CHADS_STOCKS,63700
125,3,123,2,JOHNS_STOCKS,63700
210,4,202,9,CASTLE_STOCKS,63700
134,0,130,0,CUTHS_STOCKS,63700
105,3,101,2,HATFIELD_STOCKS,63800
100,0,96,0,COLLINGWOOD_STOCKS,63800
232,1,230,0,CHADS_STOCKS,63800
124,1,122,1,JOHNS_STOCKS,63800
209,11,201,8,CASTLE_STOCKS,63800
133,0,129,0,CUTHS_STOCKS,63800
103,0,101,0,HATFIELD_STOCKS,63900
100,1,96,0,COLLINGWOOD_STOCKS,63900
233,0,229,0,CHADS_STOCKS,63900
126,0,122,0,JOHNS_STOCKS,63900
208,13,202,1,CASTLE_STOCKS,63900
133,1,131,3,CUTHS_STOCKS,63900
105,0,101,0,HATFIELD_STOCKS,64000
100,1,96,1,COLLINGWOOD_STOCKS,64000
236,1,232,2,CHADS_STOCKS,64000
127,2,123,3,JOHNS_STOCKS,64000
209,7,201,6,CASTLE_STOCKS,64000
135,3,131,2,CUTHS_STOCKS,64000
102,0,100,0,HATFIELD_STOCKS,64100
100,0,96,0,COLLINGWOOD_STOCKS,64100
237,0,233,1,CHADS_STOCKS,64100
128,3,126,0,JOHNS_STOCKS,64100
210,8,202,10,CASTLE_STOCKS,64100
135,1,131,1,CUTHS_STOCKS,64100
103,0,99,0,HATFIELD_STOCKS,64200
100,0,96,0,COLLINGWOOD_STOCKS,64200
236,3,232,3,CHADS_STOCKS,64200
130,3,128,1,JOHNS_STOCKS,64200
208,9,202,7,CASTLE_STOCKS,64200
136,2,132,0,CUTHS_STOCKS,64200
103,3,99,0,HATFIELD_STOCKS,64300
101,1,97,1,COLLINGWOOD_STOCKS,64300
234,4,232,4,CHADS_STOCKS,64300
130,1,126,1,JOHNS_STOCKS,64300
209,5,201,6,CASTLE_STOCKS,64300
136,0,134,0,CUTHS_STOCKS,64300
103,3,99,2,HATFIELD_STOCKS,64400
100,0,98,0,COLLINGWOOD_STOCKS,64400
236,1,232,1,CHADS_STOCKS,64400
128,1,124,1,JOHNS_STOCKS,64400
209,2,201,6,CASTLE_STOCKS,64400
136,0,132,0,CUTHS_STOCKS,64400
104,3,100,3,HATFIELD_STOCKS,64500
101,1,99,2,COLLINGWOOD_STOCKS,64500
236,0,232,0,CHADS_STOCKS,64500
129,0,125,0,JOHNS_STOCKS,64500
209,0,201,3,CASTLE_STOCKS,64500
135,0,133,1,CUTHS_STOCKS,64500
103,0,99,0,HATFIELD_STOCKS,64600
100,3,96,3,COLLINGWOOD_STOCKS,64600
236,2,232,1,CHADS_STOCKS,64600
128,1,124,0,JOHNS_STOCKS,64600
209,4,201,3,CASTLE_STOCKS,64600
135,2,131,3,CUTHS_STOCKS,64600
103,3,101,1,HATFIELD_STOCKS,64700
100,1,96,2,COLLINGWOOD_STOCKS,64700
234,0,232,0,CHADS_STOCKS,64700
127,1,123,1,JOHNS_STOCKS,64700
210,6,202,4,CASTLE_STOCKS,64700
135,0,131,0,CUTHS_STOCKS,64700
103,2,99,3,HATFIELD_STOCKS,64800
99,0,97,0,COLLINGWOOD_STOCKS,64800
233,0,231,0,CHADS_STOCKS,64800
128,0,124,0,JOHNS_STOCKS,64800
209,0,203,0,CASTLE_STOCKS,64800
135,0,131,0,CUTHS_STOCKS,64800
103,1,99,1,HATFIELD_STOCKS,64900
99,0,95,0,COLLINGWOOD_STOCKS,64900
234,0,230,1,CHADS_STOCKS,64900
125,4,123,3,JOHNS_STOCKS,64900
210,11,202,8,CASTLE_STOCKS,64900
135,0,131,1,CUTHS_STOCKS,64900
102,2,100,1,HATFIELD_STOCKS,65000
99,0,97,2,COLLINGWOOD_STOCKS,65000
234,0,230,0,CHADS_STOCKS,65000
125,0,121,0,JOHNS_STOCKS,65000
209,13,201,9,CASTLE_STOCKS,65000
134,2,130,1,CUTHS_STOCKS,65000
104,1,102,1,HATFIELD_STOCKS,65100
100,0,96,2,COLLINGWOOD_STOCKS,65100
232,0,230,0,CHADS_STOCKS,65100
126,2,122,0,JOHNS_STOCKS,65100
208,0,200,0,CASTLE_STOCKS,65100
133,1,129,0,CUTHS_STOCKS,65100
105,0,101,0,HATFIELD_STOCKS,65200
100,0,98,2,COLLINGWOOD_STOCKS,65200
233,0,229,2,CHADS_STOCKS,65200
124,2,120,0,JOHNS_STOCKS,65200
209,4,201,9,CASTLE_STOCKS,65200
134,1,130,0,CUTHS_STOCKS,65200
104,0,100,0,HATFIELD_STOCKS,65300
99,0,95,0,COLLINGWOOD_STOCKS,65300
232,3,230,3,CHADS_STOCKS,65300
124,2,122,4,JOHNS_STOCKS,65300
208,1,202,1,CASTLE_STOCKS,65300
134,0,132,0,CUTHS_STOCKS,65300
105,0,101,2,HATFIELD_STOCKS,65400
100,2,96,1,COLLINGWOOD_STOCKS,65400
233,0,229,0,CHADS_STOCKS,65400
126,0,122,0,JOHNS_STOCKS,65400
209,0,201,0,CASTLE_STOCKS,65400
134,0,130,0,CUTHS_STOCKS,65400
104,1,100,1,HATFIELD_STOCKS,65500
98,0,96,1,COLLINGWOOD_STOCKS,65500
230,1,226,0,CHADS_STOCKS,65500
123,1,121,0,JOHNS_STOCKS,65500
209,0,201,6,CASTLE_STOCKS,65500
135,1,131,0,CUTHS_STOCKS,65500
102,0,100,0,HATFIELD_STOCKS,65600
97,0,95,1,COLLINGWOOD_STOCKS,65600
230,0,226,0,CHADS_STOCKS,65600
125,0,121,0,JOHNS_STOCKS,65600
208,0,202,2,CASTLE_STOCKS,65600
135,1,133,3,CUTHS_STOCKS,65600
102,3,98,3,HATFIELD_STOCKS,65700
97,0,95,0,COLLINGWOOD_STOCKS,65700
228,0,226,2,CHADS_STOCKS,65700
124,0,120,0,JOHNS_STOCKS,65700
209,7,201,3,CASTLE_STOCKS,65700
136,0,132,0,CUTHS_STOCKS,65700
101,3,97,0,HATFIELD_STOCKS,65800
97,0,95,0,COLLINGWOOD_STOCKS,65800
230,0,226,2,CHADS_STOCKS,65800
127,2,123,0,JOHNS_STOCKS,65800
207,3,201,9,CASTLE_STOCKS,65800
136,3,132,0,CUTHS_STOCKS,65800
99,0,97,0,HATFIELD_STOCKS,65900
97,0,93,0,COLLINGWOOD_STOCKS,65900
229,2,225,0,CHADS_STOCKS,65900
127,0,123,0,JOHNS_STOCKS,65900
208,11,200,3,CASTLE_STOCKS,65900
135,1,131,0,CUTHS_STOCKS,65900
100,1,96,1,HATFIELD_STOCKS,66000
96,0,92,4,COLLINGWOOD_STOCKS,66000
229,0,225,0,CHADS_STOCKS,66000
127,0,125,0,JOHNS_STOCKS,66000
208,0,200,0,CASTLE_STOCKS,66000
135,0,131,2,CUTHS_STOCKS,66000
100,1,96,1,HATFIELD_STOCKS,66100
96,0,92,0,COLLINGWOOD_STOCKS,66100
229,3,227,0,CHADS_STOCKS,66100
127,0,125,0,JOHNS_STOCKS,66100
208,9,200,7,CASTLE_STOCKS,66100
136,0,132,0,CUTHS_STOCKS,66100
100,0,96,0,HATFIELD_STOCKS,66200
95,0,93,0,COLLINGWOOD_STOCKS,66200
228,3,224,3,CHADS_STOCKS,66200
126,1,124,1,JOHNS_STOCKS,66200
207,9,201,7,CASTLE_STOCKS,66200
136,0,132,1,CUTHS_STOCKS,66200
100,0,96,0,HATFIELD_STOCKS,66300
94,1,92,0,COLLINGWOOD_STOCKS,66300
227,2,223,4,CHADS_STOCKS,66300
127,1,125,1,JOHNS_STOCKS,66300
209,6,201,5,CASTLE_STOCKS,66300
137,0,135,0,CUTHS_STOCKS,66300
100,0,96,1,HATFIELD_STOCKS,66400
95,4,93,4,COLLINGWOOD_STOCKS,66400
226,2,222,0,CHADS_STOCKS,66400
127,0,123,0,JOHNS_STOCKS,66400
208,4,202,4,CASTLE_STOCKS,66400
138,1,134,2,CUTHS_STOCKS,66400
101,1,97,1,HATFIELD_STOCKS,66500
96,0,92,0,COLLINGWOOD_STOCKS,66500
223,3,219,0,CHADS_STOCKS,66500
125,3,121,0,JOHNS_STOCKS,66500
208,1,202,4,CASTLE_STOCKS,66500
138,0,136,0,CUTHS_STOCKS,66500
102,4,98,1,HATFIELD_STOCKS,66600
96,0,92,0,COLLINGWOOD_STOCKS,66600
224,0,222,2,CHADS_STOCKS,66600
127,0,125,0,JOHNS_STOCKS,66600
209,3,201,3,CASTLE_STOCKS,66600
139,0,135,0,CUTHS_STOCKS,66600
102,2,98,0,HATFIELD_STOCKS,66700
97,0,93,0,COLLINGWOOD_STOCKS,66700
222,0,218,0,CHADS_STOCKS,66700
126,0,122,0,JOHNS_STOCKS,66700
209,1,201,6,CASTLE_STOCKS,66700
138,0,136,4,CUTHS_STOCKS,66700
102,0,98,0,HATFIELD_STOCKS,66800
97,0,93,0,COLLINGWOOD_STOCKS,66800
222,0,218,0,CHADS_STOCKS,66800
125,0,123,0,JOHNS_STOCKS,66800
210,6,202,7,CASTLE_STOCKS,66800
139,0,135,0,CUTHS_STOCKS,66800
102,4,98,0,HATFIELD_STOCKS,66900
98,2,94,0,COLLINGWOOD_STOCKS,66900
220,0,218,1,CHADS_STOCKS,66900
126,1,122,0,JOHNS_STOCKS,66900
210,3,202,4,CASTLE_STOCKS,66900
140,0,136,1,CUTHS_STOCKS,66900
103,0,99,0,HATFIELD_STOCKS,67000
99,0,95,0,COLLINGWOOD_STOCKS,67000
218,4,216,4,CHADS_STOCKS,67000
124,1,120,1,JOHNS_STOCKS,67000
209,0,201,0,CASTLE_STOCKS,67000
138,0,136,0,CUTHS_STOCKS,67000
102,0,100,0,HATFIELD_STOCKS,67100
99,2,95,0,COLLINGWOOD_STOCKS,67100
218,0,214,0,CHADS_STOCKS,67100
120,0,118,0,JOHNS_STOCKS,67100
209,0,201,0,CASTLE_STOCKS,67100
138,2,134,0,CUTHS_STOCKS,67100
103,2,99,3,HATFIELD_STOCKS,67200
97,2,95,1,COLLINGWOOD_STOCKS,67200
216,0,212,0,CHADS_STOCKS,67200
121,0,117,2,JOHNS_STOCKS,67200
209,1,201,1,CASTLE_STOCKS,67200
138,0,134,0,CUTHS_STOCKS,67200
101,0,99,0,HATFIELD_STOCKS,67300
98,1,94,1,COLLINGWOOD_STOCKS,67300
215,0,213,0,CHADS_STOCKS,67300
118,0,114,1,JOHNS_STOCKS,67300
209,7,201,5,CASTLE_STOCKS,67300
137,0,133,0,CUTHS_STOCKS,67300
101,0,97,0,HATFIELD_STOCKS,67400
97,1,93,1,COLLINGWOOD_STOCKS,67400
215,0,213,0,CHADS_STOCKS,67400
119,2,115,2,JOHNS_STOCKS,67400
209,0,201,4,CASTLE_STOCKS,67400
138,2,134,3,CUTHS_STOCKS,67400
101,0,97,0,HATFIELD_STOCKS,67500
95,0,93,0,COLLINGWOOD_STOCKS,67500
218,0,214,0,CHADS_STOCKS,67500
120,0,116,2,JOHNS_STOCKS,67500
209,0,201,0,CASTLE_STOCKS,67500
137,1,135,1,CUTHS_STOCKS,67500
101,1,97,0,HATFIELD_STOCKS,67600
95,0,91,0,COLLINGWOOD_STOCKS,67600
218,0,214,0,CHADS_STOCKS,67600
120,0,116,0,JOHNS_STOCKS,67600
208,3,202,10,CASTLE_STOCKS,67600
138,1,134,0,CUTHS_STOCKS,67600
99,0,97,1,HATFIELD_STOCKS,67700
95,0,91,2,COLLINGWOOD_STOCKS,67700
217,0,213,0,CHADS_STOCKS,67700
120,2,116,1,JOHNS_STOCKS,67700
207,0,201,6,CASTLE_STOCKS,67700
137,3,135,1,CUTHS_STOCKS,67700
101,0,97,0,HATFIELD_STOCKS,67800
96,2,92,0,COLLINGWOOD_STOCKS,67800
218,4,214,1,CHADS_STOCKS,67800
119,1,115,1,JOHNS_STOCKS,67800
207,2,201,3,CASTLE_STOCKS,67800
139,2,135,2,CUTHS_STOCKS,67800
100,0,98,0,HATFIELD_STOCKS,67900
96,0,92,0,COLLINGWOOD_STOCKS,67900
219,2,215,1,CHADS_STOCKS,67900
119,0,117,0,JOHNS_STOCKS,67900
208,1,200,1,CASTLE_STOCKS,67900
138,0,136,0,CUTHS_STOCKS,67900
100,0,96,0,HATFIELD_STOCKS,68000
94,0,92,4,COLLINGWOOD_STOCKS,68000
221,0,217,0,CHADS_STOCKS,68000
120,1,116,0,JOHNS_STOCKS,68000
207,1,201,1,CASTLE_STOCKS,68000
139,1,135,0,CUTHS_STOCKS,68000
100,4,96,3,HATFIELD_STOCKS,68100
94,0,92,0,COLLINGWOOD_STOCKS,68100
221,2,217,0,CHADS_STOCKS,68100
119,1,115,1,JOHNS_STOCKS,68100
208,0,200,5,CASTLE_STOCKS,68100
140,0,136,1,CUTHS_STOCKS,68100
99,0,97,0,HATFIELD_STOCKS,68200
96,0,92,0,COLLINGWOOD_STOCKS,68200
220,3,218,0,CHADS_STOCKS,68200
119,4,115,4,JOHNS_STOCKS,68200
208,0,200,0,CASTLE_STOCKS,68200
139,1,135,1,CUTHS_STOCKS,68200
99,0,97,1,HATFIELD_STOCKS,68300
94,0,92,0,COLLINGWOOD_STOCKS,68300
218,0,214,0,CHADS_STOCKS,68300
117,2,115,1,JOHNS_STOCKS,68300
207,0,201,3,CASTLE_STOCKS,68300
139,0,135,4,CUTHS_STOCKS,68300
99,0,95,0,HATFIELD_STOCKS,68400
94,0,90,3,COLLINGWOOD_STOCKS,68400
219,0,215,0,CHADS_STOCKS,68400
117,4,115,4,JOHNS_STOCKS,68400
208,0,200,0,CASTLE_STOCKS,68400
138,2,134,2,CUTHS_STOCKS,68400
99,0,95,0,HATFIELD_STOCKS,68500
94,0,90,0,COLLINGWOOD_STOCKS,68500
219,0,215,0,CHADS_STOCKS,68500
120,3,116,2,JOHNS_STOCKS,68500
209,1,201,1,CASTLE_STOCKS,68500
136,0,134,0,CUTHS_STOCKS,68500
98,0,96,1,HATFIELD_STOCKS,68600
94,0,90,0,COLLINGWOOD_STOCKS,68600
221,0,217,2,CHADS_STOCKS,68600
119,2,115,2,JOHNS_STOCKS,68600
209,0,201,0,CASTLE_STOCKS,68600
136,0,134,0,CUTHS_STOCKS,68600
99,0,95,1,HATFIELD_STOCKS,68700
94,0,90,0,COLLINGWOOD_STOCKS,68700
219,1,215,1,CHADS_STOCKS,68700
117,0,113,2,JOHNS_STOCKS,68700
209,2,201,0,CASTLE_STOCKS,68700
137,0,133,0,CUTHS_STOCKS,68700
99,1,97,0,HATFIELD_STOCKS,68800
94,1,92,1,COLLINGWOOD_STOCKS,68800
218,1,216,1,CHADS_STOCKS,68800
117,0,113,2,JOHNS_STOCKS,68800
209,4,201,1,CASTLE_STOCKS,68800
136,0,132,3,CUTHS_STOCKS,68800
101,0,97,0,HATFIELD_STOCKS,68900
96,1,92,1,COLLINGWOOD_STOCKS,68900
219,3,215,4,CHADS_STOCKS,68900
117,0,113,0,JOHNS_STOCKS,68900
208,0,200,0,CASTLE_STOCKS,68900
135,0,133,3,CUTHS_STOCKS,68900
100,3,96,2,HATFIELD_STOCKS,69000
95,4,91,4,COLLINGWOOD_STOCKS,69000
219,0,215,0,CHADS_STOCKS,69000
115,2,113,2,JOHNS_STOCKS,69000
209,2,201,6,CASTLE_STOCKS,69000
136,0,132,0,CUTHS_STOCKS,69000
100,0,96,3,HATFIELD_STOCKS,69100
96,0,92,2,COLLINGWOOD_STOCKS,69100
218,1,214,0,CHADS_STOCKS,69100
118,0,114,2,JOHNS_STOCKS,69100
208,0,200,0,CASTLE_STOCKS,69100
135,0,131,0,CUTHS_STOCKS,69100
101,2,97,0,HATFIELD_STOCKS,69200
97,0,93,0,COLLINGWOOD_STOCKS,69200
217,0,215,0,CHADS_STOCKS,69200
117,0,115,0,JOHNS_STOCKS,69200
208,0,200,7,CASTLE_STOCKS,69200
136,1,132,0,CUTHS_STOCKS,69200
99,2,97,1,HATFIELD_STOCKS,69300
96,0,92,1,COLLINGWOOD_STOCKS,69300
217,0,213,1,CHADS_STOCKS,69300
115,4,113,4,JOHNS_STOCKS,69300
209,4,201,2,CASTLE_STOCKS,69300
137,1,133,1,CUTHS_STOCKS,69300
100,3,96,1,HATFIELD_STOCKS,69400
94,0,92,0,COLLINGWOOD_STOCKS,69400
217,0,213,0,CHADS_STOCKS,69400
115,0,111,3,JOHNS_STOCKS,69400
209,2,201,12,CASTLE_STOCKS,69400
137,0,133,0,CUTHS_STOCKS,69400
99,0,95,2,HATFIELD_STOCKS,69500
94,1,90,1,COLLINGWOOD_STOCKS,69500
215,2,213,0,CHADS_STOCKS,69500
114,0,110,1,JOHNS_STOCKS,69500
208,2,202,5,CASTLE_STOCKS,69500
138,0,134,0,CUTHS_STOCKS,69500
99,0,97,0,HATFIELD_STOCKS,69600
92,3,90,1,COLLINGWOOD_STOCKS,69600
219,2,215,0,CHADS_STOCKS,69600
112,0,110,0,JOHNS_STOCKS,69600
209,1,201,1,CASTLE_STOCKS,69600
137,3,135,3,CUTHS_STOCKS,69600
98,3,96,2,HATFIELD_STOCKS,69700
93,1,89,1,COLLINGWOOD_STOCKS,69700
221,3,217,3,CHADS_STOCKS,69700
114,0,110,0,JOHNS_STOCKS,69700
208,1,202,0,CASTLE_STOCKS,69700
138,0,134,2,CUTHS_STOCKS,69700
98,0,94,0,HATFIELD_STOCKS,69800
93,2,89,1,COLLINGWOOD_STOCKS,69800
222,1,220,0,CHADS_STOCKS,69800
114,0,110,0,JOHNS_STOCKS,69800
209,7,201,9,CASTLE_STOCKS,69800
138,0,134,0,CUTHS_STOCKS,69800
98,0,94,0,HATFIELD_STOCKS,69900
94,1,90,2,COLLINGWOOD_STOCKS,69900
221,0,219,0,CHADS_STOCKS,69900
113,0,109,0,JOHNS_STOCKS,69900
208,0,200,0,CASTLE_STOCKS,69900
137,2,133,1,CUTHS_STOCKS,69900
99,0,95,0,HATFIELD_STOCKS,70000
95,0,91,0,COLLINGWOOD_STOCKS,70000
222,1,218,1,CHADS_STOCKS,70000
114,2,110,0,JOHNS_STOCKS,70000
209,3,201,3,CASTLE_STOCKS,70000
137,0,135,0,CUTHS_STOCKS,70000
100,0,96,1,HATFIELD_STOCKS,70100
96,0,92,0,COLLINGWOOD_STOCKS,70100
221,0,217,0,CHADS_STOCKS,70100
113,0,109,0,JOHNS_STOCKS,70100
209,13,201,12,CASTLE_STOCKS,70100
138,0,134,0,CUTHS_STOCKS,70100
